,accommodates,price
16204,2,175.0
16205,2,60.0
16206,2,115.0
16207,1,150.0
16208,2,200.0
16209,2,111.0
16210,2,115.0
16211,2,125.0
16212,6,250.0
16213,2,330.0
16214,2,145.0
16215,2,160.0
16216,2,120.0
16217,2,105.0
16218,2,150.0
16219,2,120.0
16220,2,100.0
16221,2,140.0
16222,2,140.0
16223,2,60.0
16224,2,80.0
16225,4,150.0
16226,4,150.0
16227,4,175.0
16228,2,120.0
16229,2,100.0
16230,2,120.0
16231,4,250.0
16232,4,175.0
16233,2,150.0
16234,5,160.0
16235,4,95.0
16236,2,100.0
16237,2,230.0
16238,2,60.0
16239,4,220.0
16240,2,65.0
16241,2,195.0
16242,3,109.0
16243,4,200.0
16244,2,115.0
16245,2,145.0
16246,2,60.0
16247,8,190.0
16248,5,280.0
16249,2,110.0
16250,2,105.0
16251,5,189.0
16252,4,155.0
16253,2,150.0
16254,2,110.0
16255,4,200.0
16256,1,65.0
16257,2,58.0
16258,2,75.0
16259,2,205.0
16260,4,275.0
16261,2,165.0
16262,3,79.0
16263,2,65.0
16264,1,105.0
16265,2,75.0
16266,1,129.0
16267,2,150.0
16268,2,100.0
16269,2,75.0
16270,2,150.0
16271,2,250.0
16272,4,240.0
16273,2,89.0
16274,4,500.0
16275,4,240.0
16276,1,75.0
16277,2,85.0
16278,2,175.0
16279,2,65.0
16280,4,240.0
16281,2,175.0
16282,2,135.0
16283,2,88.0
16284,2,150.0
16285,3,165.0
16286,2,150.0
16287,4,181.0
16288,2,150.0
16289,2,89.0
16290,4,159.0
16291,2,140.0
16292,3,120.0
16293,2,48.0
16294,2,80.0
16295,2,100.0
16296,2,55.0
16297,4,250.0
16298,3,545.0
16299,2,140.0
16300,4,175.0
16301,4,135.0
16302,2,90.0
16303,2,100.0
16304,4,240.0
16305,4,250.0
16306,4,120.0
16307,2,100.0
16308,4,160.0
16309,4,198.0
16310,10,
16311,3,80.0
16312,2,225.0
16313,3,150.0
16314,2,149.0
16315,2,80.0
16316,2,89.0
16317,1,65.0
16318,3,102.0
16319,2,125.0
16320,2,126.0
16321,2,120.0
16322,2,64.0
16323,4,190.0
16324,2,110.0
16325,5,210.0
16326,2,140.0
16327,2,200.0
16328,3,189.0
16329,6,195.0
16330,2,120.0
16331,2,120.0
16332,2,120.0
16333,4,178.0
16334,4,150.0
16335,1,32.0
16336,2,50.0
16337,3,80.0
16338,2,175.0
16339,4,175.0
16340,2,105.0
16341,4,270.0
16342,4,160.0
16343,2,55.0
16344,4,300.0
16345,6,140.0
16346,4,230.0
16347,2,95.0
16348,2,150.0
16349,4,475.0
16350,4,175.0
16351,2,175.0
16352,2,81.0
16353,2,80.0
16354,3,167.0
16355,4,200.0
16356,2,150.0
16357,2,90.0
16358,2,175.0
16359,3,150.0
16360,1,125.0
16361,2,40.0
16362,4,350.0
16363,4,297.0
16364,2,200.0
16365,2,96.0
16366,4,240.0
16367,2,100.0
16368,4,187.0
16369,4,240.0
16370,2,60.0
16371,4,110.0
16372,2,72.0
16373,2,125.0
16374,4,200.0
16375,2,90.0
16376,2,79.0
16377,2,165.0
16378,2,149.0
16379,2,79.0
16380,2,79.0
16381,4,120.0
16382,2,110.0
16383,4,350.0
16384,3,95.0
16385,2,100.0
16386,2,130.0
16387,3,70.0
16388,4,151.0
16389,2,220.0
16390,4,250.0
16391,3,180.0
16392,2,100.0
16393,2,145.0
16394,4,120.0
16395,2,50.0
16396,3,90.0
16397,4,230.0
16398,2,95.0
16399,7,270.0
16400,4,300.0
16401,2,60.0
16402,4,175.0
16403,2,140.0
16404,2,119.0
16405,4,275.0
16406,2,425.0
16407,2,100.0
16408,4,150.0
16409,2,80.0
16410,2,125.0
16411,4,350.0
16412,2,55.0
16413,2,90.0
16414,3,129.0
16415,2,149.0
16416,2,140.0
16417,2,129.0
16418,2,129.0
16419,4,180.0
16420,4,200.0
16421,2,100.0
16422,2,130.0
16423,4,275.0
16424,4,150.0
16425,4,180.0
16426,2,100.0
16427,2,55.0
16428,2,160.0
16429,2,75.0
16430,4,100.0
16431,2,150.0
16432,4,200.0
16433,2,130.0
16434,4,271.0
16435,2,90.0
16436,2,175.0
16437,4,180.0
16438,3,150.0
16439,4,84.0
16440,2,115.0
16441,6,175.0
16442,2,129.0
16443,4,125.0
16444,2,130.0
16445,4,175.0
16446,4,95.0
16447,2,65.0
16448,6,300.0
16449,1,34.0
16450,2,105.0
16451,2,140.0
16452,2,100.0
16453,2,50.0
16454,4,160.0
16455,2,67.0
16456,2,50.0
16457,2,100.0
16458,2,130.0
16459,2,100.0
16460,4,140.0
16461,2,50.0
16462,2,58.0
16463,4,250.0
16464,2,86.0
16465,2,155.0
16466,5,225.0
16467,2,48.0
16468,1,65.0
16469,2,120.0
16470,4,145.0
16471,4,120.0
16472,3,200.0
16473,4,99.0
16474,4,200.0
16475,4,130.0
16476,4,200.0
16477,2,400.0
16478,4,317.0
16479,2,200.0
16480,2,110.0
16481,4,150.0
16482,2,80.0
16483,4,250.0
16484,3,120.0
16485,4,200.0
16486,2,170.0
16487,2,119.0
16488,2,180.0
16489,4,169.0
16490,2,130.0
16491,2,140.0
16492,2,110.0
16493,2,85.0
16494,2,75.0
16495,4,145.0
16496,2,80.0
16497,4,385.0
16498,3,220.0
16499,2,150.0
16500,2,89.0
16501,2,66.0
16502,2,210.0
16503,2,175.0
16504,2,150.0
16505,2,170.0
16506,2,99.0
16507,2,150.0
16508,4,152.0
16509,4,250.0
16510,2,250.0
16511,3,100.0
16512,2,85.0
16513,2,85.0
16514,2,142.0
16515,3,99.0
16516,4,149.0
16517,2,175.0
16518,4,140.0
16519,6,285.0
16520,2,80.0
16521,2,145.0
16522,2,68.0
16523,4,159.0
16524,2,53.0
16525,2,90.0
16526,4,225.0
16527,2,142.0
16528,4,200.0
16529,2,150.0
16530,2,150.0
16531,2,150.0
16532,4,359.0
16533,4,200.0
16534,4,250.0
16535,4,180.0
16536,2,50.0
16537,2,120.0
16538,2,175.0
16539,4,175.0
16540,2,100.0
16541,2,195.0
16542,2,130.0
16543,2,85.0
16544,3,155.0
16545,2,130.0
16546,4,220.0
16547,4,225.0
16548,4,275.0
16549,4,225.0
16550,4,170.0
16551,2,90.0
16552,3,113.0
16553,2,85.0
16554,2,130.0
16555,4,180.0
16556,3,459.0
16557,2,140.0
16558,2,150.0
16559,1,149.0
16560,2,160.0
16561,2,99.0
16562,4,275.0
16563,4,275.0
16564,4,150.0
16565,2,270.0
16566,4,150.0
16567,4,275.0
16568,2,59.0
16569,2,107.0
16570,3,160.0
16571,4,300.0
16572,2,145.0
16573,4,150.0
16574,4,300.0
16575,4,135.0
16576,2,125.0
16577,4,140.0
16578,4,140.0
16579,4,140.0
16580,4,110.0
16581,2,116.0
16582,2,110.0
16583,2,90.0
16584,2,150.0
16585,2,245.0
16586,4,115.0
16587,3,240.0
16588,4,298.0
16589,3,175.0
16590,2,150.0
16591,2,70.0
16592,2,99.0
16593,2,126.0
16594,2,100.0
16595,4,200.0
16596,4,200.0
16597,2,155.0
16598,3,114.0
16599,2,70.0
16600,2,140.0
16601,2,120.0
16602,4,150.0
16603,2,110.0
16604,2,45.0
16605,2,295.0
16606,4,175.0
16607,4,280.0
16608,4,150.0
16609,4,225.0
16610,4,250.0
16611,4,124.0
16612,2,85.0
16613,4,200.0
16614,4,120.0
16615,4,150.0
16616,2,175.0
16617,2,90.0
16618,2,130.0
16619,2,180.0
16620,2,130.0
16621,4,165.0
16622,4,135.0
16623,4,145.0
16624,2,160.0
16625,2,93.0
16626,2,175.0
16627,4,225.0
16628,2,95.0
16629,2,120.0
16630,4,200.0
16631,2,36.0
16632,2,95.0
16633,4,125.0
16634,6,800.0
16635,2,185.0
16636,2,100.0
16637,2,145.0
16638,4,100.0
16639,2,130.0
16640,2,250.0
16641,4,125.0
16642,2,245.0
16643,2,175.0
16644,4,160.0
16645,4,90.0
16646,2,110.0
16647,2,135.0
16648,3,121.0
16649,2,75.0
16650,2,70.0
16651,1,75.0
16652,2,60.0
16653,4,160.0
16654,4,112.0
16655,2,89.0
16656,4,159.0
16657,6,350.0
16658,2,175.0
16659,2,175.0
16660,4,300.0
16661,4,350.0
16662,2,119.0
16663,2,75.0
16664,4,180.0
16665,2,180.0
16666,2,90.0
16667,2,127.0
16668,5,250.0
16669,3,149.0
16670,2,
16671,2,120.0
16672,2,155.0
16673,3,165.0
16674,2,125.0
16675,4,222.0
16676,2,120.0
16677,2,109.0
16678,6,259.0
16679,2,80.0
16680,3,270.0
16681,2,70.0
16682,2,180.0
16683,3,110.0
16684,6,290.0
16685,4,130.0
16686,4,215.0
16687,2,95.0
16688,2,110.0
16689,2,55.0
16690,4,290.0
16691,2,120.0
16692,3,129.0
16693,2,150.0
16694,4,225.0
16695,2,45.0
16696,2,37.0
16697,4,400.0
16698,4,129.0
16699,3,225.0
16700,1,69.0
16701,2,165.0
16702,2,70.0
16703,4,79.0
16704,2,100.0
16705,2,170.0
16706,6,80.0
16707,2,60.0
16708,2,180.0
16709,2,100.0
16710,2,155.0
16711,2,130.0
16712,4,280.0
16713,6,350.0
16714,4,190.0
16715,2,124.0
16716,2,170.0
16717,2,135.0
16718,2,95.0
16719,3,65.0
16720,2,130.0
16721,2,150.0
16722,2,175.0
16723,4,200.0
16724,2,145.0
16725,2,125.0
16726,2,100.0
16727,4,200.0
16728,2,165.0
16729,2,120.0
16730,2,120.0
16731,2,75.0
16732,2,100.0
16733,2,140.0
16734,2,250.0
16735,6,170.0
16736,4,140.0
16737,4,140.0
16738,4,140.0
16739,3,130.0
16740,2,95.0
16741,4,190.0
16742,4,250.0
16743,4,200.0
16744,2,235.0
16745,2,140.0
16746,4,245.0
16747,4,150.0
16748,2,95.0
16749,4,250.0
16750,2,99.0
16751,2,135.0
16752,4,185.0
16753,2,175.0
16754,4,200.0
16755,2,149.0
16756,4,250.0
16757,4,200.0
16758,4,601.0
16759,2,250.0
16760,4,150.0
16761,2,125.0
16762,2,149.0
16763,2,129.0
16764,2,85.0
16765,5,235.0
16766,2,79.0
16767,2,90.0
16768,2,200.0
16769,4,149.0
16770,2,165.0
16771,2,100.0
16772,4,169.0
16773,2,150.0
16774,3,180.0
16775,2,130.0
16776,3,130.0
16777,2,150.0
16778,4,115.0
16779,2,125.0
16780,2,55.0
16781,2,70.0
16782,4,259.0
16783,2,70.0
16784,2,120.0
16785,5,220.0
16786,5,299.0
16787,2,100.0
16788,4,199.0
16789,2,165.0
16790,2,158.0
16791,6,250.0
16792,2,150.0
16793,2,140.0
16794,4,300.0
16795,2,100.0
16796,2,195.0
16797,2,155.0
16798,3,199.0
16799,2,175.0
16800,2,103.0
16801,2,120.0
16802,2,100.0
16803,2,40.0
16804,4,225.0
16805,2,75.0
16806,2,100.0
16807,2,140.0
16808,2,130.0
16809,2,85.0
16810,2,190.0
16811,4,180.0
16812,4,100.0
16813,2,129.0
16814,2,150.0
16815,2,125.0
16816,2,100.0
16817,2,80.0
16818,4,279.0
16819,2,100.0
16820,2,110.0
16821,2,140.0
16822,6,89.0
16823,3,100.0
16824,2,60.0
16825,2,170.0
16826,4,165.0
16827,4,159.0
16828,2,71.0
16829,2,135.0
16830,2,130.0
16831,2,130.0
16832,2,90.0
16833,2,155.0
16834,2,150.0
16835,2,95.0
16836,4,150.0
16837,2,125.0
16838,7,300.0
16839,2,95.0
16840,2,175.0
16841,2,74.0
16842,4,175.0
16843,2,75.0
16844,2,95.0
16845,2,115.0
16846,2,85.0
16847,2,85.0
16848,2,149.0
16849,4,250.0
16850,4,300.0
16851,2,130.0
16852,3,140.0
16853,4,97.0
16854,4,130.0
16855,2,130.0
16856,2,85.0
16857,2,180.0
16858,4,269.0
16859,2,100.0
16860,2,77.0
16861,4,275.0
16862,2,130.0
16863,2,120.0
16864,2,115.0
16865,2,80.0
16866,2,140.0
16867,6,130.0
16868,4,180.0
16869,2,80.0
16870,2,80.0
16871,2,350.0
16872,3,147.0
16873,1,35.0
16874,4,230.0
16875,2,119.0
16876,2,139.0
16877,2,159.0
16878,2,125.0
16879,2,94.0
16880,2,99.0
16881,4,150.0
16882,4,105.0
16883,4,125.0
16884,4,175.0
16885,2,130.0
16886,1,75.0
16887,2,200.0
16888,2,100.0
16889,4,130.0
16890,3,100.0
16891,2,275.0
16892,3,300.0
16893,1,30.0
16894,2,169.0
16895,10,500.0
16896,2,135.0
16897,2,47.0
16898,4,280.0
16899,2,100.0
16900,3,320.0
16901,2,120.0
16902,4,750.0
16903,4,900.0
16904,2,45.0
16905,2,175.0
16906,2,99.0
16907,2,160.0
16908,3,81.0
16909,4,199.0
16910,4,90.0
16911,2,59.0
16912,4,299.0
16913,2,79.0
16914,4,350.0
16915,4,249.0
16916,2,219.0
16917,4,110.0
16918,4,140.0
16919,2,150.0
16920,4,159.0
16921,2,150.0
16922,4,290.0
16923,3,199.0
16924,4,400.0
16925,6,550.0
16926,2,90.0
16927,2,295.0
16928,2,130.0
16929,4,130.0
16930,4,175.0
16931,4,175.0
16932,2,147.0
16933,1,160.0
16934,2,109.0
16935,2,120.0
16936,2,125.0
16937,2,169.0
16938,2,77.0
16939,7,275.0
16940,2,149.0
16941,4,75.0
16942,2,120.0
16943,2,125.0
16944,4,200.0
16945,4,225.0
16946,2,75.0
16947,2,100.0
16948,4,200.0
16949,2,150.0
16950,2,30.0
16951,2,125.0
16952,2,70.0
16953,2,95.0
16954,4,110.0
16955,4,300.0
16956,4,175.0
16957,4,129.0
16958,4,120.0
16959,6,
16960,2,95.0
16961,4,130.0
16962,3,30.0
16963,2,100.0
16964,2,180.0
16965,4,395.0
16966,2,60.0
16967,3,80.0
16968,2,150.0
16969,4,80.0
16970,2,60.0
16971,4,250.0
16972,2,166.0
16973,2,65.0
16974,2,100.0
16975,2,120.0
16976,1,150.0
16977,6,500.0
16978,2,120.0
16979,4,120.0
16980,4,200.0
16981,2,65.0
16982,4,230.0
16983,2,200.0
16984,4,250.0
16985,2,150.0
16986,4,200.0
16987,2,175.0
16988,2,117.0
16989,4,200.0
16990,2,80.0
16991,2,150.0
16992,5,130.0
16993,4,113.0
16994,2,145.0
16995,1,35.0
16996,1,75.0
16997,4,229.0
16998,2,149.0
16999,1,60.0
17000,2,149.0
17001,4,175.0
17002,4,198.0
17003,2,220.0
17004,4,249.0
17005,5,200.0
17006,4,170.0
17007,2,195.0
17008,2,95.0
17009,2,90.0
17010,2,150.0
17011,2,125.0
17012,2,149.0
17013,2,85.0
17014,2,143.0
17015,2,90.0
17016,5,120.0
17017,4,500.0
17018,2,80.0
17019,3,175.0
17020,4,220.0
17021,2,160.0
17022,4,600.0
17023,4,300.0
17024,2,90.0
17025,4,550.0
17026,3,199.0
17027,4,650.0
17028,2,80.0
17029,2,65.0
17030,4,150.0
17031,4,625.0
17032,5,150.0
17033,2,200.0
17034,2,100.0
17035,2,100.0
17036,2,150.0
17037,2,129.0
17038,4,600.0
17039,4,145.0
17040,1,75.0
17041,4,170.0
17042,2,95.0
17043,2,109.0
17044,2,50.0
17045,2,165.0
17046,2,78.0
17047,2,129.0
17048,2,170.0
17049,2,255.0
17050,4,138.0
17051,4,170.0
17052,4,175.0
17053,4,190.0
17054,4,550.0
17055,3,140.0
17056,4,625.0
17057,4,400.0
17058,2,100.0
17059,4,75.0
17060,3,134.0
17061,3,110.0
17062,4,180.0
17063,4,185.0
17064,2,125.0
17065,4,200.0
17066,3,220.0
17067,6,600.0
17068,4,500.0
17069,2,115.0
17070,2,50.0
17071,4,175.0
17072,2,150.0
17073,3,89.0
17074,2,199.0
17075,4,250.0
17076,2,150.0
17077,4,200.0
17078,2,195.0
17079,2,120.0
17080,4,350.0
17081,3,189.0
17082,3,105.0
17083,2,130.0
17084,2,112.0
17085,2,100.0
17086,2,170.0
17087,4,150.0
17088,2,125.0
17089,2,127.0
17090,4,140.0
17091,2,215.0
17092,16,800.0
17093,4,159.0
17094,4,129.0
17095,2,87.0
17096,4,250.0
17097,4,280.0
17098,2,78.0
17099,16,700.0
17100,2,110.0
17101,4,150.0
17102,4,179.0
17103,2,60.0
17104,3,140.0
17105,4,175.0
17106,2,150.0
17107,2,100.0
17108,4,120.0
17109,2,95.0
17110,2,80.0
17111,4,150.0
17112,2,235.0
17113,2,75.0
17114,4,100.0
17115,4,50.0
17116,4,300.0
17117,2,175.0
17118,4,120.0
17119,3,100.0
17120,2,125.0
17121,2,110.0
17122,2,40.0
17123,2,85.0
17124,2,150.0
17125,10,475.0
17126,4,140.0
17127,1,90.0
17128,2,70.0
17129,2,120.0
17130,4,150.0
17131,2,245.0
17132,2,120.0
17133,4,237.0
17134,3,84.0
17135,2,120.0
17136,4,270.0
17137,2,69.0
17138,4,160.0
17139,4,175.0
17140,2,159.0
17141,2,99.0
17142,4,300.0
17143,2,159.0
17144,2,65.0
17145,3,145.0
17146,3,99.0
17147,2,100.0
17148,2,100.0
17149,6,500.0
17150,2,175.0
17151,4,250.0
17152,4,175.0
17153,2,100.0
17154,2,115.0
17155,2,120.0
17156,2,115.0
17157,2,100.0
17158,2,87.0
17159,2,99.0
17160,2,110.0
17161,2,99.0
17162,4,225.0
17163,4,165.0
17164,3,80.0
17165,2,120.0
17166,2,150.0
17167,4,129.0
17168,1,26.0
17169,4,350.0
17170,4,100.0
17171,2,119.0
17172,4,119.0
17173,3,80.0
17174,2,195.0
17175,2,70.0
17176,2,115.0
17177,2,150.0
17178,4,199.0
17179,2,197.0
17180,2,160.0
17181,2,200.0
17182,2,69.0
17183,4,119.0
17184,2,51.0
17185,4,200.0
17186,2,45.0
17187,5,300.0
17188,2,39.0
17189,2,72.0
17190,2,120.0
17191,4,300.0
17192,4,102.0
17193,2,80.0
17194,2,100.0
17195,2,159.0
17196,4,147.0
17197,4,150.0
17198,4,300.0
17199,2,150.0
17200,2,129.0
17201,4,175.0
17202,4,245.0
17203,2,150.0
17204,2,102.0
17205,2,315.0
17206,4,280.0
17207,2,150.0
17208,2,80.0
17209,4,190.0
17210,4,175.0
17211,2,80.0
17212,4,300.0
17213,4,180.0
17214,2,87.0
17215,2,200.0
17216,3,450.0
17217,2,125.0
17218,6,250.0
17219,2,109.0
17220,4,350.0
17221,2,85.0
17222,3,250.0
17223,3,200.0
17224,6,325.0
17225,2,70.0
17226,4,200.0
17227,4,155.0
17228,4,300.0
17229,3,200.0
17230,2,119.0
17231,2,69.0
17232,4,400.0
17233,2,75.0
17234,4,120.0
17235,4,400.0
17236,2,185.0
17237,2,219.0
17238,4,140.0
17239,2,199.0
17240,7,400.0
17241,2,100.0
17242,4,115.0
17243,4,200.0
17244,1,60.0
17245,4,299.0
17246,2,120.0
17247,2,150.0
17248,4,159.0
17249,4,180.0
17250,2,110.0
17251,2,145.0
17252,3,120.0
17253,4,139.0
17254,4,175.0
17255,2,150.0
17256,4,158.0
17257,2,200.0
17258,2,90.0
17259,2,130.0
17260,2,150.0
17261,2,47.0
17262,2,125.0
17263,4,125.0
17264,2,79.0
17265,2,190.0
17266,2,120.0
17267,2,135.0
17268,2,125.0
17269,2,80.0
17270,2,100.0
17271,4,209.0
17272,1,40.0
17273,2,95.0
17274,4,180.0
17275,4,195.0
17276,3,250.0
17277,2,150.0
17278,2,120.0
17279,4,195.0
17280,2,100.0
17281,3,130.0
17282,4,199.0
17283,4,200.0
17284,4,150.0
17285,2,130.0
17286,4,90.0
17287,2,110.0
17288,3,160.0
17289,2,99.0
17290,4,200.0
17291,2,165.0
17292,2,180.0
17293,2,170.0
17294,4,170.0
17295,2,125.0
17296,2,90.0
17297,2,155.0
17298,2,100.0
17299,2,120.0
17300,2,97.0
17301,1,25.0
17302,4,125.0
17303,2,125.0
17304,4,77.0
17305,4,150.0
17306,6,300.0
17307,4,100.0
17308,2,180.0
17309,2,70.0
17310,4,170.0
17311,2,130.0
17312,4,450.0
17313,2,150.0
17314,4,300.0
17315,4,325.0
17316,4,199.0
17317,4,500.0
17318,2,86.0
17319,6,295.0
17320,4,175.0
17321,4,200.0
17322,4,165.0
17323,2,100.0
17324,2,79.0
17325,4,250.0
17326,4,250.0
17327,3,150.0
17328,4,275.0
17329,4,395.0
17330,7,250.0
17331,5,275.0
17332,1,50.0
17333,4,240.0
17334,2,150.0
17335,4,185.0
17336,3,150.0
17337,4,400.0
17338,3,140.0
17339,2,130.0
17340,4,185.0
17341,7,249.0
17342,4,800.0
17343,4,199.0
17344,2,135.0
17345,4,130.0
17346,4,250.0
17347,4,350.0
17348,4,200.0
17349,2,120.0
17350,2,110.0
17351,4,170.0
17352,2,110.0
17353,2,120.0
17354,2,120.0
17355,2,120.0
17356,2,79.0
17357,2,120.0
17358,3,120.0
17359,4,150.0
17360,4,220.0
17361,4,80.0
17362,2,102.0
17363,4,149.0
17364,4,128.0
17365,4,350.0
17366,4,275.0
17367,2,135.0
17368,4,100.0
17369,3,100.0
17370,4,180.0
17371,2,200.0
17372,4,224.0
17373,5,150.0
17374,4,200.0
17375,4,99.0
17376,2,120.0
17377,2,120.0
17378,4,175.0
17379,4,180.0
17380,2,100.0
17381,4,150.0
17382,2,140.0
17383,3,100.0
17384,2,80.0
17385,2,79.0
17386,3,125.0
17387,2,160.0
17388,2,69.0
17389,4,150.0
17390,2,95.0
17391,2,100.0
17392,4,140.0
17393,4,150.0
17394,2,120.0
17395,2,99.0
17396,10,900.0
17397,2,100.0
17398,5,180.0
17399,2,130.0
17400,2,110.0
17401,8,800.0
17402,3,120.0
17403,3,125.0
17404,2,60.0
17405,4,220.0
17406,2,79.0
17407,4,175.0
17408,2,63.0
17409,4,300.0
17410,5,250.0
17411,2,149.0
17412,2,97.0
17413,2,100.0
17414,5,185.0
17415,2,130.0
17416,2,95.0
17417,4,130.0
17418,5,199.0
17419,3,125.0
17420,4,225.0
17421,2,110.0
17422,2,100.0
17423,4,195.0
17424,2,100.0
17425,4,175.0
17426,2,80.0
17427,2,175.0
17428,2,64.0
17429,4,170.0
17430,2,150.0
17431,2,80.0
17432,2,93.0
17433,2,119.0
17434,3,130.0
17435,4,150.0
17436,2,125.0
17437,4,249.0
17438,4,385.0
17439,4,140.0
17440,4,180.0
17441,2,70.0
17442,4,195.0
17443,2,85.0
17444,2,98.0
17445,4,450.0
17446,9,185.0
17447,2,90.0
17448,2,150.0
17449,2,155.0
17450,4,250.0
17451,2,150.0
17452,2,90.0
17453,2,85.0
17454,5,295.0
17455,4,195.0
17456,2,159.0
17457,4,149.0
17458,3,225.0
17459,4,395.0
17460,4,157.0
17461,2,125.0
17462,2,95.0
17463,2,150.0
17464,3,115.0
17465,2,100.0
17466,4,200.0
17467,2,75.0
17468,2,135.0
17469,3,175.0
17470,4,300.0
17471,4,200.0
17472,6,200.0
17473,2,75.0
17474,4,750.0
17475,3,219.0
17476,2,65.0
17477,14,500.0
17478,2,89.0
17479,2,150.0
17480,2,155.0
17481,2,85.0
17482,2,100.0
17483,2,120.0
17484,2,125.0
17485,4,165.0
17486,4,200.0
17487,4,249.0
17488,2,80.0
17489,2,125.0
17490,2,150.0
17491,5,130.0
17492,2,140.0
17493,6,200.0
17494,4,225.0
17495,2,80.0
17496,2,199.0
17497,4,195.0
17498,3,120.0
17499,2,125.0
17500,6,350.0
17501,2,120.0
17502,2,160.0
17503,10,600.0
17504,2,250.0
17505,2,85.0
17506,4,150.0
17507,4,120.0
17508,4,150.0
17509,4,750.0
17510,2,149.0
17511,4,150.0
17512,2,220.0
17513,2,160.0
17514,2,195.0
17515,2,90.0
17516,2,150.0
17517,2,129.0
17518,2,150.0
17519,2,115.0
17520,2,135.0
17521,2,90.0
17522,2,110.0
17523,2,95.0
17524,2,199.0
17525,5,440.0
17526,2,95.0
17527,10,700.0
17528,2,85.0
17529,4,135.0
17530,4,209.0
17531,2,90.0
17532,2,84.0
17533,4,175.0
17534,4,200.0
17535,2,109.0
17536,2,125.0
17537,2,145.0
17538,2,150.0
17539,2,136.0
17540,4,80.0
17541,4,115.0
17542,4,250.0
17543,4,123.0
17544,2,120.0
17545,5,250.0
17546,3,179.0
17547,4,90.0
17548,2,175.0
17549,4,150.0
17550,4,159.0
17551,2,55.0
17552,4,175.0
17553,4,130.0
17554,2,100.0
17555,2,100.0
17556,2,100.0
17557,3,200.0
17558,2,100.0
17559,2,90.0
17560,2,145.0
17561,2,86.0
17562,4,250.0
17563,4,240.0
17564,2,110.0
17565,4,90.0
17566,6,110.0
17567,2,90.0
17568,4,220.0
17569,4,199.0
17570,4,350.0
17571,4,300.0
17572,4,100.0
17573,4,99.0
17574,4,120.0
17575,4,295.0
17576,3,250.0
17577,2,135.0
17578,1,40.0
17579,2,150.0
17580,2,160.0
17581,3,134.0
17582,2,150.0
17583,2,85.0
17584,4,150.0
17585,2,80.0
17586,4,200.0
17587,4,200.0
17588,4,159.0
17589,2,79.0
17590,4,175.0
17591,1,92.0
17592,4,160.0
17593,2,79.0
17594,4,150.0
17595,2,250.0
17596,2,245.0
17597,3,95.0
17598,4,185.0
17599,4,200.0
17600,4,175.0
17601,4,250.0
17602,4,170.0
17603,2,100.0
17604,4,130.0
17605,2,105.0
17606,3,100.0
17607,6,259.0
17608,4,160.0
17609,3,125.0
17610,8,200.0
17611,4,395.0
17612,2,90.0
17613,4,115.0
17614,2,105.0
17615,2,150.0
17616,2,95.0
17617,2,135.0
17618,2,160.0
17619,6,525.0
17620,2,110.0
17621,4,350.0
17622,4,250.0
17623,2,125.0
17624,2,100.0
17625,2,123.0
17626,4,500.0
17627,4,500.0
17628,2,160.0
17629,2,150.0
17630,1,58.0
17631,2,95.0
17632,6,425.0
17633,4,250.0
17634,2,128.0
17635,4,270.0
17636,4,299.0
17637,2,49.0
17638,2,125.0
17639,5,179.0
17640,2,120.0
17641,4,150.0
17642,2,159.0
17643,2,106.0
17644,4,350.0
17645,2,100.0
17646,4,140.0
17647,2,99.0
17648,5,225.0
17649,2,150.0
17650,2,105.0
17651,3,120.0
17652,4,300.0
17653,2,200.0
17654,4,280.0
17655,3,120.0
17656,2,99.0
17657,2,90.0
17658,2,55.0
17659,2,100.0
17660,2,195.0
17661,4,140.0
17662,4,100.0
17663,2,120.0
17664,4,500.0
17665,2,95.0
17666,4,200.0
17667,4,112.0
17668,2,150.0
17669,2,125.0
17670,2,100.0
17671,6,180.0
17672,6,225.0
17673,2,180.0
17674,2,150.0
17675,4,199.0
17676,4,95.0
17677,2,125.0
17678,2,96.0
17679,2,160.0
17680,2,160.0
17681,4,86.0
17682,4,150.0
17683,2,120.0
17684,2,100.0
17685,2,120.0
17686,2,80.0
17687,2,150.0
17688,2,199.0
17689,2,120.0
17690,4,395.0
17691,2,85.0
17692,4,145.0
17693,2,120.0
17694,4,210.0
17695,4,159.0
17696,2,75.0
17697,3,160.0
17698,4,350.0
17699,2,70.0
17700,2,115.0
17701,4,300.0
17702,2,139.0
