,id,neighbourhood,gebied,gemiddelde WOZ-waarde
16769,23195430,De Pijp - Rivierenbuurt,K Zuid,572937
16770,23211027,De Pijp - Rivierenbuurt,K Zuid,572937
16771,23219350,De Pijp - Rivierenbuurt,K Zuid,572937
16772,23244109,De Pijp - Rivierenbuurt,K Zuid,572937
16773,23245812,De Pijp - Rivierenbuurt,K Zuid,572937
16774,23246529,Zuid,K Zuid,572937
16775,23247287,Zuid,K Zuid,572937
16776,23269050,Zuid,K Zuid,572937
16777,23279492,De Pijp - Rivierenbuurt,K Zuid,572937
16778,23284930,De Pijp - Rivierenbuurt,K Zuid,572937
16779,23319790,De Pijp - Rivierenbuurt,K Zuid,572937
16780,23321847,Zuid,K Zuid,572937
16781,23333889,De Pijp - Rivierenbuurt,K Zuid,572937
16782,23334335,De Pijp - Rivierenbuurt,K Zuid,572937
16783,23347426,Zuid,K Zuid,572937
16784,23356089,De Pijp - Rivierenbuurt,K Zuid,572937
16785,23370265,Zuid,K Zuid,572937
16786,23373491,Zuid,K Zuid,572937
16787,23376705,Zuid,K Zuid,572937
16788,23383172,Zuid,K Zuid,572937
16789,23407066,De Pijp - Rivierenbuurt,K Zuid,572937
16790,23409950,De Pijp - Rivierenbuurt,K Zuid,572937
16791,23422738,De Pijp - Rivierenbuurt,K Zuid,572937
16792,23428150,De Pijp - Rivierenbuurt,K Zuid,572937
16793,23429851,De Pijp - Rivierenbuurt,K Zuid,572937
16794,23430951,De Pijp - Rivierenbuurt,K Zuid,572937
16795,23463772,De Pijp - Rivierenbuurt,K Zuid,572937
16796,23475582,Zuid,K Zuid,572937
16797,23479199,De Pijp - Rivierenbuurt,K Zuid,572937
16798,23480125,Zuid,K Zuid,572937
16799,23481342,Zuid,K Zuid,572937
16800,23493592,De Pijp - Rivierenbuurt,K Zuid,572937
16801,23496192,Zuid,K Zuid,572937
16802,23496958,Zuid,K Zuid,572937
16803,23500583,De Pijp - Rivierenbuurt,K Zuid,572937
16804,23501320,De Pijp - Rivierenbuurt,K Zuid,572937
16805,23502023,De Pijp - Rivierenbuurt,K Zuid,572937
16806,23512608,De Pijp - Rivierenbuurt,K Zuid,572937
16807,23518710,Zuid,K Zuid,572937
16808,23530593,Zuid,K Zuid,572937
16809,23540861,Zuid,K Zuid,572937
16810,23552547,De Pijp - Rivierenbuurt,K Zuid,572937
16811,23571733,De Pijp - Rivierenbuurt,K Zuid,572937
16812,23588297,Zuid,K Zuid,572937
16813,23606060,De Pijp - Rivierenbuurt,K Zuid,572937
16814,23606967,De Pijp - Rivierenbuurt,K Zuid,572937
16815,23610398,De Pijp - Rivierenbuurt,K Zuid,572937
16816,23611561,De Pijp - Rivierenbuurt,K Zuid,572937
16817,23611578,De Pijp - Rivierenbuurt,K Zuid,572937
16818,23618065,Zuid,K Zuid,572937
16819,23649021,Buitenveldert - Zuidas,K Zuid,572937
16820,23655193,Zuid,K Zuid,572937
16821,23656332,De Pijp - Rivierenbuurt,K Zuid,572937
16822,23657826,De Pijp - Rivierenbuurt,K Zuid,572937
16823,23677577,De Pijp - Rivierenbuurt,K Zuid,572937
16824,23691386,De Pijp - Rivierenbuurt,K Zuid,572937
16825,23702490,De Pijp - Rivierenbuurt,K Zuid,572937
16826,23710688,Zuid,K Zuid,572937
16827,23721542,Buitenveldert - Zuidas,K Zuid,572937
16828,23724052,De Pijp - Rivierenbuurt,K Zuid,572937
16829,23729261,De Pijp - Rivierenbuurt,K Zuid,572937
16830,23739774,De Pijp - Rivierenbuurt,K Zuid,572937
16831,23742607,De Pijp - Rivierenbuurt,K Zuid,572937
16832,23747999,De Pijp - Rivierenbuurt,K Zuid,572937
16833,23751802,De Pijp - Rivierenbuurt,K Zuid,572937
16834,23757197,Zuid,K Zuid,572937
16835,23759191,De Pijp - Rivierenbuurt,K Zuid,572937
16836,23768146,Zuid,K Zuid,572937
16837,23776251,De Pijp - Rivierenbuurt,K Zuid,572937
16838,23779165,Zuid,K Zuid,572937
16839,23780695,De Pijp - Rivierenbuurt,K Zuid,572937
16840,23799815,Zuid,K Zuid,572937
16841,23817410,Buitenveldert - Zuidas,K Zuid,572937
16842,23832190,De Pijp - Rivierenbuurt,K Zuid,572937
16843,23833578,Zuid,K Zuid,572937
16844,23833861,De Pijp - Rivierenbuurt,K Zuid,572937
16845,23847258,De Pijp - Rivierenbuurt,K Zuid,572937
16846,23872075,De Pijp - Rivierenbuurt,K Zuid,572937
16847,23872326,Zuid,K Zuid,572937
16848,23888656,De Pijp - Rivierenbuurt,K Zuid,572937
16849,23897024,De Pijp - Rivierenbuurt,K Zuid,572937
16850,23899291,De Pijp - Rivierenbuurt,K Zuid,572937
16851,23921356,Zuid,K Zuid,572937
16852,23956368,Zuid,K Zuid,572937
16853,23959230,De Pijp - Rivierenbuurt,K Zuid,572937
16854,23959882,De Pijp - Rivierenbuurt,K Zuid,572937
16855,23963946,De Pijp - Rivierenbuurt,K Zuid,572937
16856,23971011,De Pijp - Rivierenbuurt,K Zuid,572937
16857,23971504,Zuid,K Zuid,572937
16858,23971505,Zuid,K Zuid,572937
16859,23971759,Zuid,K Zuid,572937
16860,23983086,De Pijp - Rivierenbuurt,K Zuid,572937
16861,23986945,Buitenveldert - Zuidas,K Zuid,572937
16862,23993527,De Pijp - Rivierenbuurt,K Zuid,572937
16863,23994214,Zuid,K Zuid,572937
16864,24005354,Zuid,K Zuid,572937
16865,24008229,Zuid,K Zuid,572937
16866,24008958,Buitenveldert - Zuidas,K Zuid,572937
16867,24016126,De Pijp - Rivierenbuurt,K Zuid,572937
16868,24016519,Zuid,K Zuid,572937
16869,24027533,De Pijp - Rivierenbuurt,K Zuid,572937
16870,24035907,Zuid,K Zuid,572937
16871,24038678,De Pijp - Rivierenbuurt,K Zuid,572937
16872,24039514,De Pijp - Rivierenbuurt,K Zuid,572937
16873,24045450,De Pijp - Rivierenbuurt,K Zuid,572937
16874,24046532,Zuid,K Zuid,572937
16875,24092370,Buitenveldert - Zuidas,K Zuid,572937
16876,24111530,Zuid,K Zuid,572937
16877,24112912,De Pijp - Rivierenbuurt,K Zuid,572937
16878,24125284,Zuid,K Zuid,572937
16879,24127220,De Pijp - Rivierenbuurt,K Zuid,572937
16880,24127417,Buitenveldert - Zuidas,K Zuid,572937
16881,24129116,Buitenveldert - Zuidas,K Zuid,572937
16882,24144229,Zuid,K Zuid,572937
16883,24151486,De Pijp - Rivierenbuurt,K Zuid,572937
16884,24170222,Zuid,K Zuid,572937
16885,24191106,Zuid,K Zuid,572937
16886,24191503,De Pijp - Rivierenbuurt,K Zuid,572937
16887,24193646,De Pijp - Rivierenbuurt,K Zuid,572937
16888,24193924,Zuid,K Zuid,572937
16889,24195221,De Pijp - Rivierenbuurt,K Zuid,572937
16890,24199041,De Pijp - Rivierenbuurt,K Zuid,572937
16891,24202361,De Pijp - Rivierenbuurt,K Zuid,572937
16892,24205064,De Pijp - Rivierenbuurt,K Zuid,572937
16893,24216291,De Pijp - Rivierenbuurt,K Zuid,572937
16894,24271178,De Pijp - Rivierenbuurt,K Zuid,572937
16895,24271844,Buitenveldert - Zuidas,K Zuid,572937
16896,24284070,De Pijp - Rivierenbuurt,K Zuid,572937
16897,24293696,De Pijp - Rivierenbuurt,K Zuid,572937
16898,24295592,De Pijp - Rivierenbuurt,K Zuid,572937
16899,24298830,De Pijp - Rivierenbuurt,K Zuid,572937
16900,24328643,De Pijp - Rivierenbuurt,K Zuid,572937
16901,24363194,De Pijp - Rivierenbuurt,K Zuid,572937
16902,24367384,De Pijp - Rivierenbuurt,K Zuid,572937
16903,24382819,De Pijp - Rivierenbuurt,K Zuid,572937
16904,24387461,De Pijp - Rivierenbuurt,K Zuid,572937
16905,24389089,De Pijp - Rivierenbuurt,K Zuid,572937
16906,24395184,De Pijp - Rivierenbuurt,K Zuid,572937
16907,24404064,De Pijp - Rivierenbuurt,K Zuid,572937
16908,24416544,Zuid,K Zuid,572937
16909,24437350,De Pijp - Rivierenbuurt,K Zuid,572937
16910,24458995,Buitenveldert - Zuidas,K Zuid,572937
16911,24464896,Zuid,K Zuid,572937
16912,24472148,Zuid,K Zuid,572937
16913,24484429,De Pijp - Rivierenbuurt,K Zuid,572937
16914,24518056,Zuid,K Zuid,572937
16915,24533067,Zuid,K Zuid,572937
16916,24546362,De Pijp - Rivierenbuurt,K Zuid,572937
16917,24552965,Zuid,K Zuid,572937
16918,24554245,De Pijp - Rivierenbuurt,K Zuid,572937
16919,24570182,Zuid,K Zuid,572937
16920,24570681,De Pijp - Rivierenbuurt,K Zuid,572937
16921,24573082,De Pijp - Rivierenbuurt,K Zuid,572937
16922,24588541,Zuid,K Zuid,572937
16923,24590734,De Pijp - Rivierenbuurt,K Zuid,572937
16924,24592446,De Pijp - Rivierenbuurt,K Zuid,572937
16925,24594713,Zuid,K Zuid,572937
16926,24596677,Zuid,K Zuid,572937
16927,24597558,Zuid,K Zuid,572937
16928,24603567,Zuid,K Zuid,572937
16929,24614259,De Pijp - Rivierenbuurt,K Zuid,572937
16930,24625003,Zuid,K Zuid,572937
16931,24625552,De Pijp - Rivierenbuurt,K Zuid,572937
16932,24627215,De Pijp - Rivierenbuurt,K Zuid,572937
16933,24628192,De Pijp - Rivierenbuurt,K Zuid,572937
16934,24628385,Zuid,K Zuid,572937
16935,24628631,Zuid,K Zuid,572937
16936,24651043,De Pijp - Rivierenbuurt,K Zuid,572937
16937,24665438,De Pijp - Rivierenbuurt,K Zuid,572937
16938,24692747,Zuid,K Zuid,572937
16939,24720862,Zuid,K Zuid,572937
16940,24721967,Zuid,K Zuid,572937
16941,24722661,Zuid,K Zuid,572937
16942,24728522,De Pijp - Rivierenbuurt,K Zuid,572937
16943,24730685,De Pijp - Rivierenbuurt,K Zuid,572937
16944,24730976,Zuid,K Zuid,572937
16945,24732648,De Pijp - Rivierenbuurt,K Zuid,572937
16946,24740652,De Pijp - Rivierenbuurt,K Zuid,572937
16947,24743141,De Pijp - Rivierenbuurt,K Zuid,572937
16948,24743192,Zuid,K Zuid,572937
16949,24753026,Zuid,K Zuid,572937
16950,24765196,De Pijp - Rivierenbuurt,K Zuid,572937
16951,24765726,De Pijp - Rivierenbuurt,K Zuid,572937
16952,24766967,De Pijp - Rivierenbuurt,K Zuid,572937
16953,24775216,Zuid,K Zuid,572937
16954,24785049,De Pijp - Rivierenbuurt,K Zuid,572937
16955,24799027,Zuid,K Zuid,572937
16956,24815139,Zuid,K Zuid,572937
16957,24816987,Zuid,K Zuid,572937
16958,24819794,De Pijp - Rivierenbuurt,K Zuid,572937
16959,24827860,De Pijp - Rivierenbuurt,K Zuid,572937
16960,24843760,Zuid,K Zuid,572937
16961,24877903,De Pijp - Rivierenbuurt,K Zuid,572937
16962,24912048,De Pijp - Rivierenbuurt,K Zuid,572937
16963,24914535,Buitenveldert - Zuidas,K Zuid,572937
16964,24923528,De Pijp - Rivierenbuurt,K Zuid,572937
16965,24929752,Zuid,K Zuid,572937
16966,24930287,Zuid,K Zuid,572937
16967,24934933,Zuid,K Zuid,572937
16968,24950659,De Pijp - Rivierenbuurt,K Zuid,572937
16969,24951309,De Pijp - Rivierenbuurt,K Zuid,572937
16970,24956945,De Pijp - Rivierenbuurt,K Zuid,572937
16971,24961790,De Pijp - Rivierenbuurt,K Zuid,572937
16972,24978840,De Pijp - Rivierenbuurt,K Zuid,572937
16973,24981353,De Pijp - Rivierenbuurt,K Zuid,572937
16974,24989149,Buitenveldert - Zuidas,K Zuid,572937
16975,24990200,De Pijp - Rivierenbuurt,K Zuid,572937
16976,25009793,Zuid,K Zuid,572937
16977,25009895,De Pijp - Rivierenbuurt,K Zuid,572937
16978,25013032,Buitenveldert - Zuidas,K Zuid,572937
16979,25028005,De Pijp - Rivierenbuurt,K Zuid,572937
16980,25029057,De Pijp - Rivierenbuurt,K Zuid,572937
16981,25043554,Buitenveldert - Zuidas,K Zuid,572937
16982,25049782,Buitenveldert - Zuidas,K Zuid,572937
16983,25065736,De Pijp - Rivierenbuurt,K Zuid,572937
16984,25091884,De Pijp - Rivierenbuurt,K Zuid,572937
16985,25105789,Zuid,K Zuid,572937
16986,25117528,Zuid,K Zuid,572937
16987,25133074,De Pijp - Rivierenbuurt,K Zuid,572937
16988,25134755,De Pijp - Rivierenbuurt,K Zuid,572937
16989,25174672,Zuid,K Zuid,572937
16990,25182865,De Pijp - Rivierenbuurt,K Zuid,572937
16991,25184250,De Pijp - Rivierenbuurt,K Zuid,572937
16992,25197304,De Pijp - Rivierenbuurt,K Zuid,572937
16993,25197864,Zuid,K Zuid,572937
16994,25242258,Zuid,K Zuid,572937
16995,25257536,De Pijp - Rivierenbuurt,K Zuid,572937
16996,25272175,De Pijp - Rivierenbuurt,K Zuid,572937
16997,25273911,De Pijp - Rivierenbuurt,K Zuid,572937
16998,25279688,De Pijp - Rivierenbuurt,K Zuid,572937
16999,25279818,De Pijp - Rivierenbuurt,K Zuid,572937
17000,25288083,Zuid,K Zuid,572937
17001,25288579,Zuid,K Zuid,572937
17002,25292036,Zuid,K Zuid,572937
17003,25307523,De Pijp - Rivierenbuurt,K Zuid,572937
17004,25331635,De Pijp - Rivierenbuurt,K Zuid,572937
17005,25334661,De Pijp - Rivierenbuurt,K Zuid,572937
17006,25335360,Buitenveldert - Zuidas,K Zuid,572937
17007,25337244,De Pijp - Rivierenbuurt,K Zuid,572937
17008,25340332,De Pijp - Rivierenbuurt,K Zuid,572937
17009,25349319,Zuid,K Zuid,572937
17010,25349697,Zuid,K Zuid,572937
17011,25364245,Buitenveldert - Zuidas,K Zuid,572937
17012,25370911,Zuid,K Zuid,572937
17013,25373341,De Pijp - Rivierenbuurt,K Zuid,572937
17014,25385147,De Pijp - Rivierenbuurt,K Zuid,572937
17015,25388069,Zuid,K Zuid,572937
17016,25391426,Zuid,K Zuid,572937
17017,25392913,De Pijp - Rivierenbuurt,K Zuid,572937
17018,25399199,Zuid,K Zuid,572937
17019,25402681,Zuid,K Zuid,572937
17020,25409936,De Pijp - Rivierenbuurt,K Zuid,572937
17021,25426163,Zuid,K Zuid,572937
17022,25435485,Zuid,K Zuid,572937
17023,25439642,Zuid,K Zuid,572937
17024,25467147,De Pijp - Rivierenbuurt,K Zuid,572937
17025,25483583,De Pijp - Rivierenbuurt,K Zuid,572937
17026,25485617,Zuid,K Zuid,572937
17027,25500038,Zuid,K Zuid,572937
17028,25525261,De Pijp - Rivierenbuurt,K Zuid,572937
17029,25525306,De Pijp - Rivierenbuurt,K Zuid,572937
17030,25543676,De Pijp - Rivierenbuurt,K Zuid,572937
17031,25545352,Zuid,K Zuid,572937
17032,25566047,De Pijp - Rivierenbuurt,K Zuid,572937
17033,25570002,Zuid,K Zuid,572937
17034,25595762,De Pijp - Rivierenbuurt,K Zuid,572937
17035,25617715,Zuid,K Zuid,572937
17036,25648183,De Pijp - Rivierenbuurt,K Zuid,572937
17037,25653581,Zuid,K Zuid,572937
17038,25662002,De Pijp - Rivierenbuurt,K Zuid,572937
17039,25673486,Buitenveldert - Zuidas,K Zuid,572937
17040,25676704,De Pijp - Rivierenbuurt,K Zuid,572937
17041,25701376,Zuid,K Zuid,572937
17042,25705994,De Pijp - Rivierenbuurt,K Zuid,572937
17043,25710427,De Pijp - Rivierenbuurt,K Zuid,572937
17044,25713980,De Pijp - Rivierenbuurt,K Zuid,572937
17045,25726989,Zuid,K Zuid,572937
17046,25754779,De Pijp - Rivierenbuurt,K Zuid,572937
17047,25756641,De Pijp - Rivierenbuurt,K Zuid,572937
17048,25770885,De Pijp - Rivierenbuurt,K Zuid,572937
17049,25773908,De Pijp - Rivierenbuurt,K Zuid,572937
17050,25775641,De Pijp - Rivierenbuurt,K Zuid,572937
17051,25777244,Zuid,K Zuid,572937
17052,25802307,De Pijp - Rivierenbuurt,K Zuid,572937
17053,25834331,Zuid,K Zuid,572937
17054,25854909,De Pijp - Rivierenbuurt,K Zuid,572937
17055,25855871,De Pijp - Rivierenbuurt,K Zuid,572937
17056,25868280,De Pijp - Rivierenbuurt,K Zuid,572937
17057,25880018,De Pijp - Rivierenbuurt,K Zuid,572937
17058,25880522,De Pijp - Rivierenbuurt,K Zuid,572937
17059,25881018,Zuid,K Zuid,572937
17060,25881019,De Pijp - Rivierenbuurt,K Zuid,572937
17061,25887876,De Pijp - Rivierenbuurt,K Zuid,572937
17062,25888803,De Pijp - Rivierenbuurt,K Zuid,572937
17063,25889169,Zuid,K Zuid,572937
17064,25891525,De Pijp - Rivierenbuurt,K Zuid,572937
17065,25897763,Zuid,K Zuid,572937
17066,25927361,Zuid,K Zuid,572937
17067,25933301,De Pijp - Rivierenbuurt,K Zuid,572937
17068,25935303,De Pijp - Rivierenbuurt,K Zuid,572937
17069,25939866,De Pijp - Rivierenbuurt,K Zuid,572937
17070,25940999,De Pijp - Rivierenbuurt,K Zuid,572937
17071,25943076,De Pijp - Rivierenbuurt,K Zuid,572937
17072,25957760,Zuid,K Zuid,572937
17073,25963477,De Pijp - Rivierenbuurt,K Zuid,572937
17074,25966838,Zuid,K Zuid,572937
17075,25968358,De Pijp - Rivierenbuurt,K Zuid,572937
17076,25972796,Zuid,K Zuid,572937
17077,25987619,Zuid,K Zuid,572937
17078,25988950,Zuid,K Zuid,572937
17079,25990217,De Pijp - Rivierenbuurt,K Zuid,572937
17080,26000168,Zuid,K Zuid,572937
17081,26019741,De Pijp - Rivierenbuurt,K Zuid,572937
17082,26023808,De Pijp - Rivierenbuurt,K Zuid,572937
17083,26026784,De Pijp - Rivierenbuurt,K Zuid,572937
17084,26032692,De Pijp - Rivierenbuurt,K Zuid,572937
17085,26046263,De Pijp - Rivierenbuurt,K Zuid,572937
17086,26061816,Zuid,K Zuid,572937
17087,26071272,Zuid,K Zuid,572937
17088,26105238,Zuid,K Zuid,572937
17089,26125187,Buitenveldert - Zuidas,K Zuid,572937
17090,26125229,De Pijp - Rivierenbuurt,K Zuid,572937
17091,26146719,Zuid,K Zuid,572937
17092,26148422,Zuid,K Zuid,572937
17093,26162908,Buitenveldert - Zuidas,K Zuid,572937
17094,26163762,Buitenveldert - Zuidas,K Zuid,572937
17095,26176302,Buitenveldert - Zuidas,K Zuid,572937
17096,26177645,Zuid,K Zuid,572937
17097,26182032,De Pijp - Rivierenbuurt,K Zuid,572937
17098,26187769,De Pijp - Rivierenbuurt,K Zuid,572937
17099,26224431,Buitenveldert - Zuidas,K Zuid,572937
17100,26246295,Zuid,K Zuid,572937
17101,26246938,De Pijp - Rivierenbuurt,K Zuid,572937
17102,26248015,De Pijp - Rivierenbuurt,K Zuid,572937
17103,26263508,Zuid,K Zuid,572937
17104,26265461,De Pijp - Rivierenbuurt,K Zuid,572937
17105,26290869,De Pijp - Rivierenbuurt,K Zuid,572937
17106,26291164,Buitenveldert - Zuidas,K Zuid,572937
17107,26300058,Zuid,K Zuid,572937
17108,26326181,Buitenveldert - Zuidas,K Zuid,572937
17109,26327645,Zuid,K Zuid,572937
17110,26329739,De Pijp - Rivierenbuurt,K Zuid,572937
17111,26351939,De Pijp - Rivierenbuurt,K Zuid,572937
17112,26383495,De Pijp - Rivierenbuurt,K Zuid,572937
17113,26401986,De Pijp - Rivierenbuurt,K Zuid,572937
17114,26402576,De Pijp - Rivierenbuurt,K Zuid,572937
17115,26411131,Zuid,K Zuid,572937
17116,26423339,De Pijp - Rivierenbuurt,K Zuid,572937
17117,26423917,De Pijp - Rivierenbuurt,K Zuid,572937
17118,26438243,De Pijp - Rivierenbuurt,K Zuid,572937
17119,26461010,De Pijp - Rivierenbuurt,K Zuid,572937
17120,26470433,De Pijp - Rivierenbuurt,K Zuid,572937
17121,26479661,Zuid,K Zuid,572937
17122,26482715,De Pijp - Rivierenbuurt,K Zuid,572937
17123,26483409,De Pijp - Rivierenbuurt,K Zuid,572937
17124,26483624,De Pijp - Rivierenbuurt,K Zuid,572937
17125,26489604,Zuid,K Zuid,572937
17126,26495909,De Pijp - Rivierenbuurt,K Zuid,572937
17127,26509404,Buitenveldert - Zuidas,K Zuid,572937
17128,26516140,De Pijp - Rivierenbuurt,K Zuid,572937
17129,26522685,De Pijp - Rivierenbuurt,K Zuid,572937
17130,26523820,De Pijp - Rivierenbuurt,K Zuid,572937
17131,26525617,Zuid,K Zuid,572937
17132,26560180,De Pijp - Rivierenbuurt,K Zuid,572937
17133,26560448,De Pijp - Rivierenbuurt,K Zuid,572937
17134,26565329,Zuid,K Zuid,572937
17135,26566022,Zuid,K Zuid,572937
17136,26566079,Zuid,K Zuid,572937
17137,26582515,Zuid,K Zuid,572937
17138,26584265,De Pijp - Rivierenbuurt,K Zuid,572937
17139,26589371,Buitenveldert - Zuidas,K Zuid,572937
17140,26591441,Zuid,K Zuid,572937
17141,26600575,De Pijp - Rivierenbuurt,K Zuid,572937
17142,26601206,De Pijp - Rivierenbuurt,K Zuid,572937
17143,26620104,De Pijp - Rivierenbuurt,K Zuid,572937
17144,26647394,De Pijp - Rivierenbuurt,K Zuid,572937
17145,26652702,De Pijp - Rivierenbuurt,K Zuid,572937
17146,26653009,De Pijp - Rivierenbuurt,K Zuid,572937
17147,26673014,De Pijp - Rivierenbuurt,K Zuid,572937
17148,26673681,Zuid,K Zuid,572937
17149,26679920,De Pijp - Rivierenbuurt,K Zuid,572937
17150,26683568,Zuid,K Zuid,572937
17151,26700652,De Pijp - Rivierenbuurt,K Zuid,572937
17152,26711146,Buitenveldert - Zuidas,K Zuid,572937
17153,26711757,Zuid,K Zuid,572937
17154,26728654,De Pijp - Rivierenbuurt,K Zuid,572937
17155,26744928,Zuid,K Zuid,572937
17156,26745684,Zuid,K Zuid,572937
17157,26758817,Buitenveldert - Zuidas,K Zuid,572937
17158,26767395,De Pijp - Rivierenbuurt,K Zuid,572937
17159,26769810,Zuid,K Zuid,572937
17160,26775234,De Pijp - Rivierenbuurt,K Zuid,572937
17161,26776129,Buitenveldert - Zuidas,K Zuid,572937
17162,26776805,De Pijp - Rivierenbuurt,K Zuid,572937
17163,26779777,De Pijp - Rivierenbuurt,K Zuid,572937
17164,26789550,De Pijp - Rivierenbuurt,K Zuid,572937
17165,26793214,De Pijp - Rivierenbuurt,K Zuid,572937
17166,26822407,De Pijp - Rivierenbuurt,K Zuid,572937
17167,26823601,De Pijp - Rivierenbuurt,K Zuid,572937
17168,26838423,De Pijp - Rivierenbuurt,K Zuid,572937
17169,26839475,De Pijp - Rivierenbuurt,K Zuid,572937
17170,26861621,Zuid,K Zuid,572937
17171,26884221,De Pijp - Rivierenbuurt,K Zuid,572937
17172,26884936,Zuid,K Zuid,572937
17173,26896075,Zuid,K Zuid,572937
17174,26909786,Buitenveldert - Zuidas,K Zuid,572937
17175,26919409,De Pijp - Rivierenbuurt,K Zuid,572937
17176,26936908,De Pijp - Rivierenbuurt,K Zuid,572937
17177,26937468,De Pijp - Rivierenbuurt,K Zuid,572937
17178,26937821,De Pijp - Rivierenbuurt,K Zuid,572937
17179,26941872,Zuid,K Zuid,572937
17180,26943704,Zuid,K Zuid,572937
17181,26944765,Zuid,K Zuid,572937
17182,26946833,De Pijp - Rivierenbuurt,K Zuid,572937
17183,26950128,Zuid,K Zuid,572937
17184,26974042,Zuid,K Zuid,572937
17185,26976413,Buitenveldert - Zuidas,K Zuid,572937
17186,26979524,De Pijp - Rivierenbuurt,K Zuid,572937
17187,26982671,Zuid,K Zuid,572937
17188,26985644,Zuid,K Zuid,572937
17189,26989235,Zuid,K Zuid,572937
17190,26993359,Zuid,K Zuid,572937
17191,27014697,Zuid,K Zuid,572937
17192,27017220,Zuid,K Zuid,572937
17193,27024242,Zuid,K Zuid,572937
17194,27024861,De Pijp - Rivierenbuurt,K Zuid,572937
17195,27028156,Zuid,K Zuid,572937
17196,27051213,Zuid,K Zuid,572937
17197,27067991,De Pijp - Rivierenbuurt,K Zuid,572937
17198,27068762,Zuid,K Zuid,572937
17199,27079788,Zuid,K Zuid,572937
17200,27099463,De Pijp - Rivierenbuurt,K Zuid,572937
17201,27100150,Zuid,K Zuid,572937
17202,27100241,Zuid,K Zuid,572937
17203,27103356,De Pijp - Rivierenbuurt,K Zuid,572937
17204,27118878,Buitenveldert - Zuidas,K Zuid,572937
17205,27121337,De Pijp - Rivierenbuurt,K Zuid,572937
17206,27132516,De Pijp - Rivierenbuurt,K Zuid,572937
17207,27144277,De Pijp - Rivierenbuurt,K Zuid,572937
17208,27147549,De Pijp - Rivierenbuurt,K Zuid,572937
17209,27149606,De Pijp - Rivierenbuurt,K Zuid,572937
17210,27150275,De Pijp - Rivierenbuurt,K Zuid,572937
17211,27154306,Zuid,K Zuid,572937
17212,27162675,Zuid,K Zuid,572937
17213,27163494,Buitenveldert - Zuidas,K Zuid,572937
17214,27167007,De Pijp - Rivierenbuurt,K Zuid,572937
17215,27184829,Zuid,K Zuid,572937
17216,27222710,De Pijp - Rivierenbuurt,K Zuid,572937
17217,27226829,De Pijp - Rivierenbuurt,K Zuid,572937
17218,27239002,De Pijp - Rivierenbuurt,K Zuid,572937
17219,27240740,Zuid,K Zuid,572937
17220,27241020,Zuid,K Zuid,572937
17221,27251872,De Pijp - Rivierenbuurt,K Zuid,572937
17222,27252255,De Pijp - Rivierenbuurt,K Zuid,572937
17223,27262202,Zuid,K Zuid,572937
17224,27266312,Zuid,K Zuid,572937
17225,27271842,Zuid,K Zuid,572937
