,price,accommodates,review_scores_rating,gemiddelde WOZ-waarde,Gemiddelde Airbnb Prijs
19522,45,2,90.0,356968,138.48693379790942
19523,55,2,80.0,356968,138.48693379790942
19524,145,4,100.0,356968,138.48693379790942
19525,100,2,98.0,356968,138.48693379790942
19526,125,4,90.0,356968,138.48693379790942
19527,100,2,80.0,356968,138.48693379790942
19528,160,4,100.0,356968,138.48693379790942
19529,180,4,100.0,356968,138.48693379790942
19530,65,2,91.0,356968,138.48693379790942
19531,71,2,100.0,356968,138.48693379790942
19532,117,5,95.0,356968,138.48693379790942
19533,120,4,100.0,356968,138.48693379790942
19534,225,4,100.0,356968,138.48693379790942
19535,111,6,78.0,356968,138.48693379790942
19536,110,4,96.0,356968,138.48693379790942
19537,180,4,91.0,356968,138.48693379790942
19538,179,4,100.0,356968,138.48693379790942
19539,160,2,,356968,138.48693379790942
19540,76,4,97.0,356968,138.48693379790942
19541,45,2,95.0,356968,138.48693379790942
19542,89,2,100.0,356968,138.48693379790942
19543,60,2,87.0,356968,138.48693379790942
19544,145,2,100.0,356968,138.48693379790942
19545,40,1,99.0,356968,138.48693379790942
19546,165,6,,356968,138.48693379790942
19547,180,4,93.0,356968,138.48693379790942
19548,130,4,100.0,356968,138.48693379790942
19549,165,7,98.0,356968,138.48693379790942
19550,150,4,90.0,356968,138.48693379790942
19551,90,4,97.0,356968,138.48693379790942
19552,160,4,98.0,356968,138.48693379790942
19553,150,4,85.0,356968,138.48693379790942
19554,450,4,,356968,138.48693379790942
19555,140,4,98.0,356968,138.48693379790942
19556,100,2,,356968,138.48693379790942
19557,175,4,100.0,356968,138.48693379790942
19558,99,4,96.0,356968,138.48693379790942
19559,80,4,95.0,356968,138.48693379790942
19560,100,2,96.0,356968,138.48693379790942
19561,125,4,90.0,356968,138.48693379790942
19562,175,4,82.0,356968,138.48693379790942
19563,175,4,,356968,138.48693379790942
19564,70,2,90.0,356968,138.48693379790942
19565,200,6,85.0,356968,138.48693379790942
19566,130,4,89.0,356968,138.48693379790942
19567,100,3,,356968,138.48693379790942
19568,149,4,95.0,356968,138.48693379790942
19569,95,4,93.0,356968,138.48693379790942
19570,200,6,,356968,138.48693379790942
19571,185,4,98.0,356968,138.48693379790942
19572,150,4,100.0,356968,138.48693379790942
19573,106,2,95.0,356968,138.48693379790942
19574,38,2,73.0,356968,138.48693379790942
19575,170,4,89.0,356968,138.48693379790942
19576,50,2,69.0,356968,138.48693379790942
19577,175,2,95.0,356968,138.48693379790942
19578,150,4,,356968,138.48693379790942
19579,120,2,98.0,356968,138.48693379790942
19580,160,4,90.0,356968,138.48693379790942
19581,75,4,100.0,356968,138.48693379790942
19582,155,4,100.0,356968,138.48693379790942
19583,80,3,97.0,356968,138.48693379790942
19584,70,2,96.0,356968,138.48693379790942
19585,130,4,91.0,356968,138.48693379790942
19586,80,3,97.0,356968,138.48693379790942
19587,50,2,85.0,356968,138.48693379790942
19588,150,4,97.0,356968,138.48693379790942
19589,65,2,90.0,356968,138.48693379790942
19590,90,2,98.0,356968,138.48693379790942
19591,175,4,90.0,356968,138.48693379790942
19592,160,4,93.0,356968,138.48693379790942
19593,80,2,60.0,356968,138.48693379790942
19594,125,3,100.0,356968,138.48693379790942
19595,65,2,95.0,356968,138.48693379790942
19596,120,4,87.0,356968,138.48693379790942
19597,100,4,100.0,356968,138.48693379790942
19598,195,8,,356968,138.48693379790942
19599,80,2,97.0,356968,138.48693379790942
19600,80,2,84.0,356968,138.48693379790942
19601,130,4,92.0,356968,138.48693379790942
19602,85,4,97.0,356968,138.48693379790942
19603,90,2,90.0,356968,138.48693379790942
19604,100,2,,356968,138.48693379790942
19605,110,4,100.0,356968,138.48693379790942
19606,170,2,95.0,356968,138.48693379790942
19607,85,2,97.0,356968,138.48693379790942
19608,80,1,100.0,356968,138.48693379790942
19609,105,4,93.0,356968,138.48693379790942
19610,45,2,95.0,356968,138.48693379790942
19611,85,1,100.0,356968,138.48693379790942
19612,200,4,95.0,356968,138.48693379790942
19613,165,7,97.0,356968,138.48693379790942
19614,100,2,,356968,138.48693379790942
19615,120,2,98.0,356968,138.48693379790942
19616,120,2,100.0,356968,138.48693379790942
19617,120,2,93.0,356968,138.48693379790942
19618,105,2,100.0,356968,138.48693379790942
19619,98,4,90.0,356968,138.48693379790942
19620,155,6,95.0,356968,138.48693379790942
19621,125,2,98.0,356968,138.48693379790942
19622,125,2,,356968,138.48693379790942
19623,60,2,88.0,356968,138.48693379790942
19624,100,2,100.0,356968,138.48693379790942
19625,95,2,96.0,356968,138.48693379790942
19626,100,2,90.0,356968,138.48693379790942
19627,175,8,83.0,356968,138.48693379790942
19628,200,4,100.0,356968,138.48693379790942
19629,149,4,100.0,356968,138.48693379790942
19630,180,4,,356968,138.48693379790942
19631,46,2,89.0,356968,138.48693379790942
19632,90,4,86.0,356968,138.48693379790942
19633,155,6,96.0,356968,138.48693379790942
19634,95,2,100.0,356968,138.48693379790942
19635,100,2,92.0,356968,138.48693379790942
19636,90,2,94.0,356968,138.48693379790942
19637,100,2,100.0,356968,138.48693379790942
19638,128,4,100.0,356968,138.48693379790942
19639,70,2,97.0,356968,138.48693379790942
19640,130,4,96.0,356968,138.48693379790942
19641,95,4,84.0,356968,138.48693379790942
19642,155,6,97.0,356968,138.48693379790942
19643,450,16,90.0,356968,138.48693379790942
19644,99,2,97.0,356968,138.48693379790942
19645,199,4,100.0,356968,138.48693379790942
19646,175,4,100.0,356968,138.48693379790942
19647,100,2,100.0,356968,138.48693379790942
19648,250,4,95.0,356968,138.48693379790942
19649,100,4,97.0,356968,138.48693379790942
19650,394,6,94.0,356968,138.48693379790942
19651,140,4,100.0,356968,138.48693379790942
19652,190,3,93.0,356968,138.48693379790942
19653,40,2,95.0,356968,138.48693379790942
19654,115,2,94.0,356968,138.48693379790942
19655,103,4,100.0,356968,138.48693379790942
19656,75,2,91.0,356968,138.48693379790942
19657,170,4,93.0,356968,138.48693379790942
19658,65,2,20.0,356968,138.48693379790942
19659,125,5,100.0,356968,138.48693379790942
19660,95,2,95.0,356968,138.48693379790942
19661,155,6,94.0,356968,138.48693379790942
19662,229,4,88.0,356968,138.48693379790942
19663,48,1,97.0,356968,138.48693379790942
19664,87,3,100.0,356968,138.48693379790942
19665,425,6,78.0,356968,138.48693379790942
19666,175,4,100.0,356968,138.48693379790942
19667,58,2,,356968,138.48693379790942
19668,275,4,100.0,356968,138.48693379790942
19669,145,4,100.0,356968,138.48693379790942
19670,348,6,100.0,356968,138.48693379790942
19671,275,4,,356968,138.48693379790942
19672,199,2,97.0,356968,138.48693379790942
19673,349,4,100.0,356968,138.48693379790942
19674,185,4,93.0,356968,138.48693379790942
19675,80,2,,356968,138.48693379790942
19676,129,4,,356968,138.48693379790942
19677,150,6,98.0,356968,138.48693379790942
19678,115,4,94.0,356968,138.48693379790942
19679,450,6,100.0,356968,138.48693379790942
19680,275,4,,356968,138.48693379790942
19681,70,2,95.0,356968,138.48693379790942
19682,150,4,100.0,356968,138.48693379790942
19683,300,4,100.0,356968,138.48693379790942
19684,85,2,97.0,356968,138.48693379790942
19685,60,2,97.0,356968,138.48693379790942
19686,180,4,98.0,356968,138.48693379790942
19687,525,6,,356968,138.48693379790942
19688,100,2,,356968,138.48693379790942
19689,200,4,80.0,356968,138.48693379790942
19690,130,4,92.0,356968,138.48693379790942
19691,175,4,100.0,356968,138.48693379790942
19692,36,3,94.0,356968,138.48693379790942
19693,169,4,99.0,356968,138.48693379790942
19694,145,4,96.0,356968,138.48693379790942
19695,125,2,99.0,356968,138.48693379790942
19696,62,2,,356968,138.48693379790942
19697,29,1,99.0,356968,138.48693379790942
19698,159,4,73.0,356968,138.48693379790942
19699,120,2,92.0,356968,138.48693379790942
19700,60,2,98.0,356968,138.48693379790942
19701,199,4,100.0,356968,138.48693379790942
19702,250,5,,356968,138.48693379790942
19703,90,3,80.0,356968,138.48693379790942
19704,120,4,96.0,356968,138.48693379790942
19705,35,1,,356968,138.48693379790942
19706,38,3,95.0,356968,138.48693379790942
19707,130,4,,356968,138.48693379790942
19708,120,4,100.0,356968,138.48693379790942
19709,125,4,100.0,356968,138.48693379790942
19710,210,6,96.0,356968,138.48693379790942
19711,95,2,99.0,356968,138.48693379790942
19712,65,2,94.0,356968,138.48693379790942
19713,70,2,98.0,356968,138.48693379790942
19714,200,4,100.0,356968,138.48693379790942
19715,65,2,100.0,356968,138.48693379790942
19716,125,2,99.0,356968,138.48693379790942
19717,120,2,,356968,138.48693379790942
19718,140,4,100.0,356968,138.48693379790942
19719,69,4,91.0,356968,138.48693379790942
19720,100,4,94.0,356968,138.48693379790942
19721,90,2,100.0,356968,138.48693379790942
19722,125,2,99.0,356968,138.48693379790942
19723,80,3,100.0,356968,138.48693379790942
19724,70,2,100.0,356968,138.48693379790942
19725,140,2,100.0,356968,138.48693379790942
19726,90,2,,356968,138.48693379790942
19727,120,4,95.0,356968,138.48693379790942
19728,99,2,100.0,356968,138.48693379790942
19729,55,2,80.0,356968,138.48693379790942
19730,60,2,98.0,356968,138.48693379790942
19731,100,3,,356968,138.48693379790942
19732,125,4,93.0,356968,138.48693379790942
19733,109,2,100.0,356968,138.48693379790942
19734,150,4,100.0,356968,138.48693379790942
19735,200,5,60.0,356968,138.48693379790942
19736,150,8,97.0,356968,138.48693379790942
19737,80,4,100.0,356968,138.48693379790942
19738,65,1,96.0,356968,138.48693379790942
19739,100,4,100.0,356968,138.48693379790942
19740,99,4,95.0,356968,138.48693379790942
19741,85,2,100.0,356968,138.48693379790942
19742,55,1,100.0,356968,138.48693379790942
19743,230,4,97.0,356968,138.48693379790942
19744,80,2,100.0,356968,138.48693379790942
19745,75,2,96.0,356968,138.48693379790942
19746,100,2,100.0,356968,138.48693379790942
19747,300,4,100.0,356968,138.48693379790942
19748,394,6,100.0,356968,138.48693379790942
19749,70,4,98.0,356968,138.48693379790942
19750,75,2,,356968,138.48693379790942
19751,700,16,,356968,138.48693379790942
19752,105,4,99.0,356968,138.48693379790942
19753,80,2,93.0,356968,138.48693379790942
19754,90,4,,356968,138.48693379790942
19755,350,4,98.0,356968,138.48693379790942
19756,250,6,,356968,138.48693379790942
19757,169,4,83.0,356968,138.48693379790942
19758,85,4,97.0,356968,138.48693379790942
19759,100,2,87.0,356968,138.48693379790942
19760,60,2,,356968,138.48693379790942
19761,59,3,95.0,356968,138.48693379790942
19762,140,4,90.0,356968,138.48693379790942
19763,76,2,88.0,356968,138.48693379790942
19764,150,4,96.0,356968,138.48693379790942
19765,259,4,100.0,356968,138.48693379790942
19766,175,4,,356968,138.48693379790942
19767,99,3,100.0,356968,138.48693379790942
19768,100,4,100.0,356968,138.48693379790942
19769,120,4,93.0,356968,138.48693379790942
19770,100,4,83.0,356968,138.48693379790942
19771,150,3,100.0,356968,138.48693379790942
19772,100,4,100.0,356968,138.48693379790942
19773,80,2,100.0,356968,138.48693379790942
19774,80,2,97.0,356968,138.48693379790942
19775,250,4,100.0,356968,138.48693379790942
19776,250,4,97.0,356968,138.48693379790942
19777,169,4,89.0,356968,138.48693379790942
19778,150,4,90.0,356968,138.48693379790942
19779,45,2,88.0,356968,138.48693379790942
19780,114,3,,356968,138.48693379790942
19781,88,4,100.0,356968,138.48693379790942
19782,275,4,95.0,356968,138.48693379790942
19783,90,2,93.0,356968,138.48693379790942
19784,200,5,100.0,356968,138.48693379790942
19785,110,2,100.0,356968,138.48693379790942
19786,80,2,90.0,356968,138.48693379790942
19787,109,3,92.0,356968,138.48693379790942
19788,190,4,,356968,138.48693379790942
19789,105,2,95.0,356968,138.48693379790942
19790,200,4,,356968,138.48693379790942
19791,190,8,98.0,356968,138.48693379790942
19792,150,2,98.0,356968,138.48693379790942
19793,65,1,98.0,356968,138.48693379790942
19794,165,2,100.0,356968,138.48693379790942
19795,240,4,100.0,356968,138.48693379790942
19796,100,2,67.0,356968,138.48693379790942
19797,195,6,100.0,356968,138.48693379790942
19798,150,4,,356968,138.48693379790942
19799,50,2,94.0,356968,138.48693379790942
19800,140,6,100.0,356968,138.48693379790942
19801,125,1,,356968,138.48693379790942
19802,40,2,88.0,356968,138.48693379790942
19803,60,2,91.0,356968,138.48693379790942
19804,110,4,95.0,356968,138.48693379790942
19805,70,3,,356968,138.48693379790942
19806,95,2,99.0,356968,138.48693379790942
19807,270,7,100.0,356968,138.48693379790942
19808,100,2,94.0,356968,138.48693379790942
19809,180,4,100.0,356968,138.48693379790942
19810,150,3,99.0,356968,138.48693379790942
19811,125,4,97.0,356968,138.48693379790942
19812,250,4,,356968,138.48693379790942
19813,225,5,,356968,138.48693379790942
19814,145,4,97.0,356968,138.48693379790942
19815,385,4,87.0,356968,138.48693379790942
19816,50,2,98.0,356968,138.48693379790942
19817,120,4,99.0,356968,138.48693379790942
19818,90,2,96.0,356968,138.48693379790942
19819,145,4,100.0,356968,138.48693379790942
19820,1025,2,100.0,356968,138.48693379790942
19821,350,6,60.0,356968,138.48693379790942
19822,95,2,100.0,356968,138.48693379790942
19823,65,3,85.0,356968,138.48693379790942
19824,130,2,100.0,356968,138.48693379790942
19825,200,4,80.0,356968,138.48693379790942
19826,170,6,100.0,356968,138.48693379790942
19827,190,4,100.0,356968,138.48693379790942
19828,99,2,100.0,356968,138.48693379790942
19829,125,2,,356968,138.48693379790942
19830,55,2,30.0,356968,138.48693379790942
19831,75,2,95.0,356968,138.48693379790942
19832,100,2,100.0,356968,138.48693379790942
19833,130,4,91.0,356968,138.48693379790942
19834,35,1,91.0,356968,138.48693379790942
19835,105,4,98.0,356968,138.48693379790942
19836,175,4,95.0,356968,138.48693379790942
19837,47,2,80.0,356968,138.48693379790942
19838,81,3,84.0,356968,138.48693379790942
19839,275,7,98.0,356968,138.48693379790942
19840,30,3,88.0,356968,138.48693379790942
19841,60,2,95.0,356968,138.48693379790942
19842,500,6,,356968,138.48693379790942
19843,35,1,,356968,138.48693379790942
19844,60,1,100.0,356968,138.48693379790942
19845,80,2,100.0,356968,138.48693379790942
19846,65,2,99.0,356968,138.48693379790942
19847,150,4,91.0,356968,138.48693379790942
19848,50,2,85.0,356968,138.48693379790942
19849,800,16,,356968,138.48693379790942
19850,159,4,93.0,356968,138.48693379790942
19851,700,16,,356968,138.48693379790942
19852,150,4,93.0,356968,138.48693379790942
19853,120,4,82.0,356968,138.48693379790942
19854,100,3,96.0,356968,138.48693379790942
19855,140,4,97.0,356968,138.48693379790942
19856,115,2,100.0,356968,138.48693379790942
19857,87,2,100.0,356968,138.48693379790942
19858,225,4,70.0,356968,138.48693379790942
19859,129,4,93.0,356968,138.48693379790942
19860,102,4,100.0,356968,138.48693379790942
19861,300,4,80.0,356968,138.48693379790942
19862,80,2,96.0,356968,138.48693379790942
19863,80,2,92.0,356968,138.48693379790942
19864,200,2,100.0,356968,138.48693379790942
19865,125,2,97.0,356968,138.48693379790942
19866,85,2,96.0,356968,138.48693379790942
19867,120,4,100.0,356968,138.48693379790942
19868,158,4,100.0,356968,138.48693379790942
19869,125,4,100.0,356968,138.48693379790942
19870,40,1,98.0,356968,138.48693379790942
19871,70,2,100.0,356968,138.48693379790942
19872,80,4,93.0,356968,138.48693379790942
19873,128,4,93.0,356968,138.48693379790942
19874,150,5,80.0,356968,138.48693379790942
19875,99,4,96.0,356968,138.48693379790942
19876,80,2,96.0,356968,138.48693379790942
19877,185,5,100.0,356968,138.48693379790942
19878,130,4,95.0,356968,138.48693379790942
19879,199,5,95.0,356968,138.48693379790942
19880,125,2,93.0,356968,138.48693379790942
19881,150,2,100.0,356968,138.48693379790942
19882,200,6,,356968,138.48693379790942
19883,120,3,,356968,138.48693379790942
19884,120,2,100.0,356968,138.48693379790942
19885,159,4,100.0,356968,138.48693379790942
19886,175,4,94.0,356968,138.48693379790942
19887,130,4,85.0,356968,138.48693379790942
19888,99,4,99.0,356968,138.48693379790942
19889,120,4,100.0,356968,138.48693379790942
19890,200,4,,356968,138.48693379790942
19891,160,4,100.0,356968,138.48693379790942
19892,49,2,93.0,356968,138.48693379790942
19893,140,4,95.0,356968,138.48693379790942
19894,150,4,,356968,138.48693379790942
19895,65,2,100.0,356968,138.48693379790942
19896,200,4,,356968,138.48693379790942
19897,41,1,100.0,356968,138.48693379790942
19898,130,4,100.0,356968,138.48693379790942
19899,135,3,,356968,138.48693379790942
19900,200,4,92.0,356968,138.48693379790942
19901,125,2,99.0,356968,138.48693379790942
19902,60,2,96.0,356968,138.48693379790942
19903,240,4,92.0,356968,138.48693379790942
19904,175,4,100.0,356968,138.48693379790942
19905,200,2,80.0,356968,138.48693379790942
19906,200,7,100.0,356968,138.48693379790942
19907,110,4,,356968,138.48693379790942
19908,130,4,98.0,356968,138.48693379790942
19909,79,2,94.0,356968,138.48693379790942
19910,150,4,100.0,356968,138.48693379790942
19911,200,4,97.0,356968,138.48693379790942
19912,200,5,90.0,356968,138.48693379790942
19913,111,4,100.0,356968,138.48693379790942
19914,97,4,96.0,356968,138.48693379790942
19915,175,5,100.0,356968,138.48693379790942
19916,42,2,98.0,356968,138.48693379790942
